time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
30,60,60,50,0.211270117,0.788729883
30,60,60,60,0.209387846,0.790612154
40,10,10,10,0.512672169,0.487327831
40,10,10,20,0.501756766,0.498243234
40,10,10,30,0.482757421,0.517242579
40,10,10,40,0.451190307,0.548809693
40,10,10,50,0.404774207,0.595225793
40,10,10,60,0.364673774,0.635326226
40,10,20,10,0.496612998,0.503387002
40,10,20,20,0.489260813,0.510739187
40,10,20,30,0.472292218,0.527707782
40,10,20,40,0.44544631,0.55455369
40,10,20,50,0.402070323,0.597929677
40,10,20,60,0.363130964,0.636869036
40,10,30,10,0.474931061,0.525068939
40,10,30,20,0.471159921,0.528840079
40,10,30,30,0.456579918,0.543420082
40,10,30,40,0.435472915,0.564527085
40,10,30,50,0.396445148,0.603554852
40,10,30,60,0.359644475,0.640355525
40,10,40,10,0.452220286,0.547779714
40,10,40,20,0.451512922,0.548487078
40,10,40,30,0.44062565,0.55937435
40,10,40,40,0.423732857,0.576267143
40,10,40,50,0.389123379,0.610876621
40,10,40,60,0.354938904,0.645061096
40,10,50,10,0.428141523,0.571858477
40,10,50,20,0.429794194,0.570205806
40,10,50,30,0.421877573,0.578122427
40,10,50,40,0.409059413,0.590940587
40,10,50,50,0.379248012,0.620751988
40,10,50,60,0.348705735,0.651294265
40,10,60,10,0.400490256,0.599509744
40,10,60,20,0.403278718,0.596721282
40,10,60,30,0.398013666,0.601986334
40,10,60,40,0.389435937,0.610564063
40,10,60,50,0.365221776,0.634778224
40,10,60,60,0.3388583,0.6611417
40,20,10,10,0.346985375,0.653014625
40,20,10,20,0.349524149,0.650475851
40,20,10,30,0.3493997,0.6506003
40,20,10,40,0.346955121,0.653044879
40,20,10,50,0.330158411,0.669841589
40,20,10,60,0.309438341,0.690561659
40,20,20,10,0.346200874,0.653799126
40,20,20,20,0.349402608,0.650597392
40,20,20,30,0.348547049,0.651452951
40,20,20,40,0.34697307,0.65302693
40,20,20,50,0.33066305,0.66933695
40,20,20,60,0.309908676,0.690091324
40,20,30,10,0.344405799,0.655594201
40,20,30,20,0.34821101,0.65178899
40,20,30,30,0.346088386,0.653911614
40,20,30,40,0.345211453,0.654788547
40,20,30,50,0.329811758,0.670188242
40,20,30,60,0.309865473,0.690134527
40,20,40,10,0.341515572,0.658484428
40,20,40,20,0.345441173,0.654558827
40,20,40,30,0.344058285,0.655941715
40,20,40,40,0.342963462,0.657036538
40,20,40,50,0.32845413,0.67154587
40,20,40,60,0.309811414,0.690188586
40,20,50,10,0.336955498,0.663044502
40,20,50,20,0.341064578,0.658935422
40,20,50,30,0.340141484,0.659858516
40,20,50,40,0.3391379,0.6608621
40,20,50,50,0.326003262,0.673996738
40,20,50,60,0.308257608,0.691742392
40,20,60,10,0.328487724,0.671512276
40,20,60,20,0.332547759,0.667452241
40,20,60,30,0.33185515,0.66814485
40,20,60,40,0.331903449,0.668096551
40,20,60,50,0.320552281,0.679447719
40,20,60,60,0.30423832,0.69576168
40,30,10,10,0.246805997,0.753194003
40,30,10,20,0.249828245,0.750171755
40,30,10,30,0.255906364,0.744093636
40,30,10,40,0.263893336,0.736106664
40,30,10,50,0.260801307,0.739198693
40,30,10,60,0.252383207,0.747616793
40,30,20,10,0.248301808,0.751698192
40,30,20,20,0.25211639,0.74788361
40,30,20,30,0.257325919,0.742674081
40,30,20,40,0.265431541,0.734568459
40,30,20,50,0.262094382,0.737905618
40,30,20,60,0.253381684,0.746618316
40,30,30,10,0.250457388,0.749542612
40,30,30,20,0.254667091,0.745332909
40,30,30,30,0.258668064,0.741331936
40,30,30,40,0.266906371,0.733093629
40,30,30,50,0.263343106,0.736656894
40,30,30,60,0.25433527,0.74566473
40,30,40,10,0.252312744,0.747687256
40,30,40,20,0.256775664,0.743224336
40,30,40,30,0.260503335,0.739496665
40,30,40,40,0.268082366,0.731917634
40,30,40,50,0.26450615,0.73549385
40,30,40,60,0.255534792,0.744465208
40,30,50,10,0.253311431,0.746688569
40,30,50,20,0.257842978,0.742157022
40,30,50,30,0.261222044,0.738777956
40,30,50,40,0.268001754,0.731998246
40,30,50,50,0.264601451,0.735398549
40,30,50,60,0.25618337,0.74381663
40,30,60,10,0.252217674,0.747782326
40,30,60,20,0.256645478,0.743354522
40,30,60,30,0.259449086,0.740550914
40,30,60,40,0.265670414,0.734329586
40,30,60,50,0.262632411,0.737367589
40,30,60,60,0.254625114,0.745374886
40,40,10,10,0.18522397,0.81477603
40,40,10,20,0.188477372,0.811522628
40,40,10,30,0.195410749,0.804589251
40,40,10,40,0.207186182,0.792813818
40,40,10,50,0.209354527,0.790645473
40,40,10,60,0.206495566,0.793504434
40,40,20,10,0.187312102,0.812687898
40,40,20,20,0.191144844,0.808855156
40,40,20,30,0.197526272,0.802473728
40,40,20,40,0.209297925,0.790702075
40,40,20,50,0.211102789,0.788897211
40,40,20,60,0.208022671,0.791977329
40,40,30,10,0.190282182,0.809717818
40,40,30,20,0.194435064,0.805564936
40,40,30,30,0.199887097,0.800112903
40,40,30,40,0.211648033,0.788351967
40,40,30,50,0.213140104,0.786859896
40,40,30,60,0.20962471,0.79037529
40,40,40,10,0.193466215,0.806533785
40,40,40,20,0.197602733,0.802397267
40,40,40,30,0.203070393,0.796929607
40,40,40,40,0.214156047,0.785843953
40,40,40,50,0.215280779,0.784719221
40,40,40,60,0.211390283,0.788609717
40,40,50,10,0.196162523,0.803837477
40,40,50,20,0.200539026,0.799460974
40,40,50,30,0.205625556,0.794374444
40,40,50,40,0.215889363,0.784110637
40,40,50,50,0.21684544,0.78315456
40,40,50,60,0.212871666,0.787128334
40,40,60,10,0.197487168,0.802512832
40,40,60,20,0.201778513,0.798221487
40,40,60,30,0.206157436,0.793842564
40,40,60,40,0.215695803,0.784304197
40,40,60,50,0.216637453,0.783362547
40,40,60,60,0.212900363,0.787099637
40,50,10,10,0.177709095,0.822290905
40,50,10,20,0.180659313,0.819340687
40,50,10,30,0.186597049,0.813402951
40,50,10,40,0.198622394,0.801377606
40,50,10,50,0.201243054,0.798756946
40,50,10,60,0.199019109,0.800980891
40,50,20,10,0.17967708,0.82032292
40,50,20,20,0.183070071,0.816929929
40,50,20,30,0.188503315,0.811496685
40,50,20,40,0.200528659,0.799471341
40,50,20,50,0.202938009,0.797061991
40,50,20,60,0.20055521,0.79944479
40,50,30,10,0.182226445,0.817773555
40,50,30,20,0.186058014,0.813941986
40,50,30,30,0.1907766,0.8092234
40,50,30,40,0.202648302,0.797351698
40,50,30,50,0.204758448,0.795241552
40,50,30,60,0.202116192,0.797883808
40,50,40,10,0.185187928,0.814812072
40,50,40,20,0.189062246,0.810937754
40,50,40,30,0.193748681,0.806251319
40,50,40,40,0.204835189,0.795164811
40,50,40,50,0.206622594,0.793377406
40,50,40,60,0.20375459,0.79624541
40,50,50,10,0.187637681,0.812362319
40,50,50,20,0.191355792,0.808644208
40,50,50,30,0.196070043,0.803929957
40,50,50,40,0.206645288,0.793354712
40,50,50,50,0.208182901,0.791817099
40,50,50,60,0.205068169,0.794931831
40,50,60,10,0.188587614,0.811412386
40,50,60,20,0.192273399,0.807726601
40,50,60,30,0.196598602,0.803401398
40,50,60,40,0.206543359,0.793456641
40,50,60,50,0.208067883,0.791932117
40,50,60,60,0.204999737,0.795000263
40,60,10,10,0.216398106,0.783601894
40,60,10,20,0.217702595,0.782297405
40,60,10,30,0.221853061,0.778146939
40,60,10,40,0.230793351,0.769206649
40,60,10,50,0.230642263,0.769357737
40,60,10,60,0.226390027,0.773609973
40,60,20,10,0.216728332,0.783271668
40,60,20,20,0.21852378,0.78147622
40,60,20,30,0.22264025,0.77735975
40,60,20,40,0.231808371,0.768191629
40,60,20,50,0.231601042,0.768398958
40,60,20,60,0.22726859,0.77273141
40,60,30,10,0.217252455,0.782747545
40,60,30,20,0.219422317,0.780577683
40,60,30,30,0.223104444,0.776895556
40,60,30,40,0.23257048,0.76742952
40,60,30,50,0.232352929,0.767647071
40,60,30,60,0.227930802,0.772069198
40,60,40,10,0.217713718,0.782286282
40,60,40,20,0.220293699,0.779706301
40,60,40,30,0.224142967,0.775857033
40,60,40,40,0.233241179,0.766758821
40,60,40,50,0.232946323,0.767053677
40,60,40,60,0.228541593,0.771458407
40,60,50,10,0.218073067,0.781926933
40,60,50,20,0.22087592,0.77912408
40,60,50,30,0.224574771,0.775425229
40,60,50,40,0.233288657,0.766711343
40,60,50,50,0.233022718,0.766977282
40,60,50,60,0.228656623,0.771343377
40,60,60,10,0.217101298,0.782898702
40,60,60,20,0.219824427,0.780175573
40,60,60,30,0.223185643,0.776814357
40,60,60,40,0.231736229,0.768263771
40,60,60,50,0.231544453,0.768455547
40,60,60,60,0.227331667,0.772668333
50,10,10,10,0.560098413,0.439901587
50,10,10,20,0.54661744,0.45338256
50,10,10,30,0.521742601,0.478257399
50,10,10,40,0.479058544,0.520941456
50,10,10,50,0.425344616,0.574655384
50,10,10,60,0.380154217,0.619845783
50,10,20,10,0.540358941,0.459641059
50,10,20,20,0.530722495,0.469277505
50,10,20,30,0.508118137,0.491881863
50,10,20,40,0.471870997,0.528129003
50,10,20,50,0.421958173,0.578041827
50,10,20,60,0.378197251,0.621802749
50,10,30,10,0.514075499,0.485924501
50,10,30,20,0.50832126,0.49167874
50,10,30,30,0.488732104,0.511267896
50,10,30,40,0.459783784,0.540216216
50,10,30,50,0.415090337,0.584909663
50,10,30,60,0.374159175,0.625840825
50,10,40,10,0.486532145,0.513467855
50,10,40,20,0.484082712,0.515917288
50,10,40,30,0.469480577,0.530519423
50,10,40,40,0.445690938,0.554309062
50,10,40,50,0.406355192,0.593644808
50,10,40,60,0.368746131,0.631253869
50,10,50,10,0.457767993,0.542232007
50,10,50,20,0.457791102,0.542208898
50,10,50,30,0.447379594,0.552620406
50,10,50,40,0.428656329,0.571343671
50,10,50,50,0.395024183,0.604975817
50,10,50,60,0.361230574,0.638769426
50,10,60,10,0.425699301,0.574300699
50,10,60,20,0.427109704,0.572890296
50,10,60,30,0.419831284,0.580168716
50,10,60,40,0.406283017,0.593716983
50,10,60,50,0.379335202,0.620664798
50,10,60,60,0.349924002,0.650075998
50,20,10,10,0.37084717,0.62915283
50,20,10,20,0.37260101,0.62739899
50,20,10,30,0.370686505,0.629313495
50,20,10,40,0.363129161,0.636870839
50,20,10,50,0.343728347,0.656271653
50,20,10,60,0.320683398,0.679316602
50,20,20,10,0.368967558,0.631032442
50,20,20,20,0.371388226,0.628611774
50,20,20,30,0.369048587,0.630951413
50,20,20,40,0.362615681,0.637384319
50,20,20,50,0.343695304,0.656304696
50,20,20,60,0.321007825,0.678992175
50,20,30,10,0.365608106,0.634391894
50,20,30,20,0.368416459,0.631583541
50,20,30,30,0.365177491,0.634822509
50,20,30,40,0.360299826,0.639700174
50,20,30,50,0.342311642,0.657688358
50,20,30,60,0.320306349,0.679693651
50,20,40,10,0.360492775,0.639507225
50,20,40,20,0.363791046,0.636208954
50,20,40,30,0.361183896,0.638816104
50,20,40,40,0.356917857,0.643082143
50,20,40,50,0.340180429,0.659819571
50,20,40,60,0.31904626,0.68095374
50,20,50,10,0.353985271,0.646014729
50,20,50,20,0.357373294,0.642626706
50,20,50,30,0.355315303,0.644684697
50,20,50,40,0.351819496,0.648180504
50,20,50,50,0.336326641,0.663673359
50,20,50,60,0.31615428,0.68384572
50,20,60,10,0.343453843,0.656546157
50,20,60,20,0.347060388,0.652939612
50,20,60,30,0.345525203,0.654474797
50,20,60,40,0.343313934,0.656686066
50,20,60,50,0.329458475,0.670541525
50,20,60,60,0.310798775,0.689201225
50,30,10,10,0.260963855,0.739036145
50,30,10,20,0.263890715,0.736109285
50,30,10,30,0.269493744,0.730506256
50,30,10,40,0.274714533,0.725285467
50,30,10,50,0.270095226,0.729904774
50,30,10,60,0.260504652,0.739495348
50,30,20,10,0.26207779,0.73792221
50,30,20,20,0.265934022,0.734065978
50,30,20,30,0.270623949,0.729376051
50,30,20,40,0.275945523,0.724054477
50,30,20,50,0.271322233,0.728677767
50,30,20,60,0.261417328,0.738582672
50,30,30,10,0.263767576,0.736232424
50,30,30,20,0.268037138,0.731962862
50,30,30,30,0.271419425,0.728580575
50,30,30,40,0.276974516,0.723025484
50,30,30,50,0.272261764,0.727738236
50,30,30,60,0.262151358,0.737848642
50,30,40,10,0.264870047,0.735129953
50,30,40,20,0.269156409,0.730843591
50,30,40,30,0.272487017,0.727512983
50,30,40,40,0.277736569,0.722263431
50,30,40,50,0.272974769,0.727025231
50,30,40,60,0.26279579,0.73720421
50,30,50,10,0.264933826,0.735066174
50,30,50,20,0.269198533,0.730801467
50,30,50,30,0.272080433,0.727919567
50,30,50,40,0.277162729,0.722837271
50,30,50,50,0.272391176,0.727608824
50,30,50,60,0.262403078,0.737596922
50,30,60,10,0.262612058,0.737387942
50,30,60,20,0.266815582,0.733184418
50,30,60,30,0.269289616,0.730710384
50,30,60,40,0.274226095,0.725773905
50,30,60,50,0.269822336,0.730177664
50,30,60,60,0.260140955,0.739859045
50,40,10,10,0.195485266,0.804514734
50,40,10,20,0.198631526,0.801368474
50,40,10,30,0.205368076,0.794631924
50,40,10,40,0.215854096,0.784145904
50,40,10,50,0.216748059,0.783251941
50,40,10,60,0.213026539,0.786973461
50,40,20,10,0.197372114,0.802627886
50,40,20,20,0.20116109,0.79883891
50,40,20,30,0.207248001,0.792751999
50,40,20,40,0.217759833,0.782240167
50,40,20,50,0.218510673,0.781489327
50,40,20,60,0.214481274,0.785518726
50,40,30,10,0.200109776,0.799890224
50,40,30,20,0.204281546,0.795718454
50,40,30,30,0.209468951,0.790531049
50,40,30,40,0.219899568,0.780100432
50,40,30,50,0.220416476,0.779583524
50,40,30,60,0.216010172,0.783989828
50,40,40,10,0.20285092,0.79714908
50,40,40,20,0.207198788,0.792801212
50,40,40,30,0.212361542,0.787638458
50,40,40,40,0.221952825,0.778047175
50,40,40,50,0.222327447,0.777672553
50,40,40,60,0.217621745,0.782378255
50,40,50,10,0.205171692,0.794828308
50,40,50,20,0.209522244,0.790477756
50,40,50,30,0.214327766,0.785672234
50,40,50,40,0.223254226,0.776745774
50,40,50,50,0.223551548,0.776448452
50,40,50,60,0.218712498,0.781287502
50,40,60,10,0.205959882,0.794040118
50,40,60,20,0.210143604,0.789856396
50,40,60,30,0.214238751,0.785761249
50,40,60,40,0.222550907,0.777449093
50,40,60,50,0.222989423,0.777010577
50,40,60,60,0.218235989,0.781764011
50,50,10,10,0.186955589,0.813044411
50,50,10,20,0.189930469,0.810069531
50,50,10,30,0.195438514,0.804561486
50,50,10,40,0.206340014,0.793659986
50,50,10,50,0.208001834,0.791998166
50,50,10,60,0.205123429,0.794876571
50,50,20,10,0.188784144,0.811215856
50,50,20,20,0.192158015,0.807841985
50,50,20,30,0.197141156,0.802858844
50,50,20,40,0.208122195,0.791877805
50,50,20,50,0.209660501,0.790339499
50,50,20,60,0.20661104,0.79338896
50,50,30,10,0.191157005,0.808842995
50,50,30,20,0.19484582,0.80515418
50,50,30,30,0.199208863,0.800791137
50,50,30,40,0.210146977,0.789853023
50,50,30,50,0.211405578,0.788594422
50,50,30,60,0.208094148,0.791905852
50,50,40,10,0.193728813,0.806271187
50,50,40,20,0.197398146,0.802601854
50,50,40,30,0.201949208,0.798050792
50,50,40,40,0.212140602,0.787859398
50,50,40,50,0.213127398,0.786872602
50,50,40,60,0.209599232,0.790400768
50,50,50,10,0.195733166,0.804266834
50,50,50,20,0.199265483,0.800734517
50,50,50,30,0.203972173,0.796027827
50,50,50,40,0.213584195,0.786415805
50,50,50,50,0.214400012,0.785599988
50,50,50,60,0.210785196,0.789214804
50,50,60,10,0.196144606,0.803855394
50,50,60,20,0.199744451,0.800255549
50,50,60,30,0.204094981,0.795905019
50,50,60,40,0.213113086,0.786886914
50,50,60,50,0.21395531,0.78604469
50,50,60,60,0.210526693,0.789473307
50,60,10,10,0.225824271,0.774175729
50,60,10,20,0.227052053,0.772947947
50,60,10,30,0.230936467,0.769063533
50,60,10,40,0.238854867,0.761145133
50,60,10,50,0.237717749,0.762282251
50,60,10,60,0.232752789,0.767247211
50,60,20,10,0.226053981,0.773946019
50,60,20,20,0.227764668,0.772235332
50,60,20,30,0.231509714,0.768490286
50,60,20,40,0.239695595,0.760304405
50,60,20,50,0.238535129,0.761464871
50,60,20,60,0.233582627,0.766417373
50,60,30,10,0.22635188,0.77364812
50,60,30,20,0.22841756,0.77158244
50,60,30,30,0.231702407,0.768297593
50,60,30,40,0.240235766,0.759764234
50,60,30,50,0.23914438,0.76085562
50,60,30,60,0.234117998,0.765882002
50,60,40,10,0.226426993,0.773573007
50,60,40,20,0.228905311,0.771094689
50,60,40,30,0.232421573,0.767578427
50,60,40,40,0.240616126,0.759383874
50,60,40,50,0.239572057,0.760427943
50,60,40,60,0.2345734,0.7654266
50,60,50,10,0.22638421,0.77361579
50,60,50,20,0.229097052,0.770902948
50,60,50,30,0.232457583,0.767542417
50,60,50,40,0.240313822,0.759686178
50,60,50,50,0.239431688,0.760568312
50,60,50,60,0.234517354,0.765482646
50,60,60,10,0.224893353,0.775106647
50,60,60,20,0.227590463,0.772409537
50,60,60,30,0.230661332,0.769338668
50,60,60,40,0.238405708,0.761594292
50,60,60,50,0.237732741,0.762267259
50,60,60,60,0.232959899,0.767040101
60,10,10,10,0.573906857,0.426093143
60,10,10,20,0.561158498,0.438841502
60,10,10,30,0.533104235,0.466895765
60,10,10,40,0.485518285,0.514481715
60,10,10,50,0.42891443,0.57108557
60,10,10,60,0.380330408,0.619669592
60,10,20,10,0.553394018,0.446605982
60,10,20,20,0.54417287,0.45582713
60,10,20,30,0.518553486,0.481446514
60,10,20,40,0.478001839,0.521998161
60,10,20,50,0.425398828,0.574601172
60,10,20,60,0.37870412,0.62129588
60,10,30,10,0.525819186,0.474180814
60,10,30,20,0.520086258,0.479913742
60,10,30,30,0.498156486,0.501843514
60,10,30,40,0.465121865,0.534878135
60,10,30,50,0.418276253,0.581723747
60,10,30,60,0.374964559,0.625035441
60,10,40,10,0.496612048,0.503387952
60,10,40,20,0.493910041,0.506089959
60,10,40,30,0.477436409,0.522563591
60,10,40,40,0.450510917,0.549489083
60,10,40,50,0.409337161,0.590662839
60,10,40,60,0.369755523,0.630244477
60,10,50,10,0.465996796,0.534003204
60,10,50,20,0.465645592,0.534354408
60,10,50,30,0.454022203,0.545977797
60,10,50,40,0.432647029,0.567352971
60,10,50,50,0.397603748,0.602396252
60,10,50,60,0.362124879,0.637875121
60,10,60,10,0.432155311,0.567844689
60,10,60,20,0.433476009,0.566523991
60,10,60,30,0.42499752,0.57500248
60,10,60,40,0.410208551,0.589791449
60,10,60,50,0.381378228,0.618621772
60,10,60,60,0.350686167,0.649313833
60,20,10,10,0.373332697,0.626667303
60,20,10,20,0.375730367,0.624269633
60,20,10,30,0.373581885,0.626418115
60,20,10,40,0.364827362,0.635172638
60,20,10,50,0.344364885,0.655635115
60,20,10,60,0.320207824,0.679792176
60,20,20,10,0.37159788,0.62840212
60,20,20,20,0.374601648,0.625398352
60,20,20,30,0.372019137,0.627980863
60,20,20,40,0.364532037,0.635467963
60,20,20,50,0.344458511,0.655541489
60,20,20,60,0.320749185,0.679250815
60,20,30,10,0.368487007,0.631512993
60,20,30,20,0.37167312,0.62832688
60,20,30,30,0.368103815,0.631896185
60,20,30,40,0.362298284,0.637701716
60,20,30,50,0.343287771,0.656712229
60,20,30,60,0.320141972,0.679858028
60,20,40,10,0.363622756,0.636377244
60,20,40,20,0.36701416,0.63298584
60,20,40,30,0.363941353,0.636058647
60,20,40,40,0.359066619,0.640933381
60,20,40,50,0.341211137,0.658788863
60,20,40,60,0.319000961,0.680999039
60,20,50,10,0.357105931,0.642894069
60,20,50,20,0.360764273,0.639235727
60,20,50,30,0.358315449,0.641684551
60,20,50,40,0.354105995,0.645894005
60,20,50,50,0.337481166,0.662518834
60,20,50,60,0.316421685,0.683578315
60,20,60,10,0.346580611,0.653419389
60,20,60,20,0.350291555,0.649708445
60,20,60,30,0.348356108,0.651643892
60,20,60,40,0.345232788,0.654767212
60,20,60,50,0.330715498,0.669284502
60,20,60,60,0.311286357,0.688713643
60,30,10,10,0.258881059,0.741118941
60,30,10,20,0.26299852,0.73700148
60,30,10,30,0.268841684,0.731158316
60,30,10,40,0.273654452,0.726345548
60,30,10,50,0.268843508,0.731156492
60,30,10,60,0.258709767,0.741290233
60,30,20,10,0.260861771,0.739138229
60,30,20,20,0.265516153,0.734483847
60,30,20,30,0.270243938,0.729756062
60,30,20,40,0.275361194,0.724638806
60,30,20,50,0.270285673,0.729714327
60,30,20,60,0.259853842,0.740146158
60,30,30,10,0.263220368,0.736779632
60,30,30,20,0.267983955,0.732016045
60,30,30,30,0.271388141,0.728611859
60,30,30,40,0.276796446,0.723203554
60,30,30,50,0.271459041,0.728540959
60,30,30,60,0.260832555,0.739167445
60,30,40,10,0.264630384,0.735369616
60,30,40,20,0.269383919,0.730616081
60,30,40,30,0.272668467,0.727331533
60,30,40,40,0.277791028,0.722208972
60,30,40,50,0.272345642,0.727654358
60,30,40,60,0.261811027,0.738188973
60,30,50,10,0.26515144,0.73484856
60,30,50,20,0.269664755,0.730335245
60,30,50,30,0.272600219,0.727399781
60,30,50,40,0.277337994,0.722662006
60,30,50,50,0.272174726,0.727825274
60,30,50,60,0.261644074,0.738355926
60,30,60,10,0.263218268,0.736781732
60,30,60,20,0.267615491,0.732384509
60,30,60,30,0.270134895,0.729865105
60,30,60,40,0.274516821,0.725483179
60,30,60,50,0.269738874,0.730261126
60,30,60,60,0.259461929,0.740538071
60,40,10,10,0.192176726,0.807823274
60,40,10,20,0.19628232,0.80371768
60,40,10,30,0.203362453,0.796637547
60,40,10,40,0.213943375,0.786056625
60,40,10,50,0.21501416,0.78498584
60,40,10,60,0.210972182,0.789027818
60,40,20,10,0.19460538,0.80539462
60,40,20,20,0.199241215,0.800758785
60,40,20,30,0.20568007,0.79431993
60,40,20,40,0.216128966,0.783871034
60,40,20,50,0.217043229,0.782956771
60,40,20,60,0.212539357,0.787460643
60,40,30,10,0.198100832,0.801899168
60,40,30,20,0.202863201,0.797136799
60,40,30,30,0.208318618,0.791681382
60,40,30,40,0.218538498,0.781461502
60,40,30,50,0.219114577,0.780885423
60,40,30,60,0.214331995,0.785668005
60,40,40,10,0.201296549,0.798703451
60,40,40,20,0.206082122,0.793917878
60,40,40,30,0.211349693,0.788650307
60,40,40,40,0.220883336,0.779116664
60,40,40,50,0.221201703,0.778798297
60,40,40,60,0.216217549,0.783782451
60,40,50,10,0.204079502,0.795920498
60,40,50,20,0.208751582,0.791248418
60,40,50,30,0.213505493,0.786494507
60,40,50,40,0.222344937,0.777655063
60,40,50,50,0.222485039,0.777514961
60,40,50,60,0.217502083,0.782497917
60,40,60,10,0.205168752,0.794831248
60,40,60,20,0.209606328,0.790393672
60,40,60,30,0.213759478,0.786240522
60,40,60,40,0.222010783,0.777989217
60,40,60,50,0.222102652,0.777897348
60,40,60,60,0.21719227,0.78280773
60,50,10,10,0.183457765,0.816542235
60,50,10,20,0.18691419,0.81308581
60,50,10,30,0.192863373,0.807136627
60,50,10,40,0.204116791,0.795883209
60,50,10,50,0.205998689,0.794001311
60,50,10,60,0.202983366,0.797016634
60,50,20,10,0.185583701,0.814416299
60,50,20,20,0.18948365,0.81051635
60,50,20,30,0.194809863,0.805190137
60,50,20,40,0.206271777,0.793728223
60,50,20,50,0.207845884,0.792154116
60,50,20,60,0.20459592,0.79540408
60,50,30,10,0.188527459,0.811472541
60,50,30,20,0.192470955,0.807529045
60,50,30,30,0.197350114,0.802649886
60,50,30,40,0.208559595,0.791440405
60,50,30,50,0.209832261,0.790167739
60,50,30,60,0.206281828,0.793718172
60,50,40,10,0.191356458,0.808643542
60,50,40,20,0.195262448,0.804737552
60,50,40,30,0.200475323,0.799524677
60,50,40,40,0.210785115,0.789214885
60,50,40,50,0.21176467,0.78823533
60,50,40,60,0.208008632,0.791991368
60,50,50,10,0.193692505,0.806307495
60,50,50,20,0.197840974,0.802159026
60,50,50,30,0.20273544,0.79726456
60,50,50,40,0.212355347,0.787644653
60,50,50,50,0.213091046,0.786908954
60,50,50,60,0.209399015,0.790600985
60,50,60,10,0.194656896,0.805343104
60,50,60,20,0.198812304,0.801187696
60,50,60,30,0.203119795,0.796880205
60,50,60,40,0.211967459,0.788032541
60,50,60,50,0.212796814,0.787203186
60,50,60,60,0.209189241,0.790810759
60,60,10,10,0.222227064,0.777772936
60,60,10,20,0.223708748,0.776291252
60,60,10,30,0.228065421,0.771934579
60,60,10,40,0.236495517,0.763504483
60,60,10,50,0.235640001,0.764359999
60,60,10,60,0.230536903,0.769463097
60,60,20,10,0.222695125,0.777304875
60,60,20,20,0.22468915,0.77531085
60,60,20,30,0.228758746,0.771241254
60,60,20,40,0.237506522,0.762493478
60,60,20,50,0.236625657,0.763374343
60,60,20,60,0.23144938,0.76855062
60,60,30,10,0.223331704,0.776668296
60,60,30,20,0.225732092,0.774267908
60,60,30,30,0.229245599,0.770754401
60,60,30,40,0.23825171,0.76174829
60,60,30,50,0.237375905,0.762624095
60,60,30,60,0.232146891,0.767853109
60,60,40,10,0.223834119,0.776165881
60,60,40,20,0.22673809,0.77326191
60,60,40,30,0.23032667,0.76967333
60,60,40,40,0.238860079,0.761139921
60,60,40,50,0.237905974,0.762094026
60,60,40,60,0.232782581,0.767217419
60,60,50,10,0.224182186,0.775817814
60,60,50,20,0.22720371,0.77279629
60,60,50,30,0.230645792,0.769354208
60,60,50,40,0.238909308,0.761090692
60,60,50,50,0.23789951,0.76210049
60,60,50,60,0.232841063,0.767158937
60,60,60,10,0.222945658,0.777054342
60,60,60,20,0.225846054,0.774153946
60,60,60,30,0.229085539,0.770914461
60,60,60,40,0.237072369,0.762927631
60,60,60,50,0.236277514,0.763722486
60,60,60,60,0.23152621,0.76847379
