,time.drive,time.bicycle,time.walk,time.transit,weighted.gini,MEM
434,30,10,10,30,0.4403917139395395,0.5596082860604605
435,30,10,10,40,0.4698707980667493,0.5301292019332506
436,30,10,10,50,0.4837384423419128,0.5162615576580871
437,30,10,10,60,0.4890222334197543,0.5109777665802457
438,30,10,20,10,0.3700493925592091,0.6299506074407909
439,30,10,20,20,0.38978262858175816,0.6102173714182418
440,30,10,20,30,0.4348314838824516,0.5651685161175484
441,30,10,20,40,0.4609125287429507,0.5390874712570493
442,30,10,20,50,0.4749579897899717,0.5250420102100283
443,30,10,20,60,0.4816516168786977,0.5183483831213023
444,30,10,30,10,0.36994585390570484,0.6300541460942952
445,30,10,30,20,0.38600733351423466,0.6139926664857653
446,30,10,30,30,0.42423024780774254,0.5757697521922575
447,30,10,30,40,0.44821963713427154,0.5517803628657285
448,30,10,30,50,0.46325479306268597,0.536745206937314
449,30,10,30,60,0.4718514844520955,0.5281485155479044
450,30,10,40,10,0.3669013419268157,0.6330986580731843
451,30,10,40,20,0.3794087506569638,0.6205912493430362
452,30,10,40,30,0.4122450837765792,0.5877549162234208
453,30,10,40,40,0.4350209136359303,0.5649790863640697
454,30,10,40,50,0.45019510916305266,0.5498048908369473
455,30,10,40,60,0.46002221075265126,0.5399777892473487
456,30,10,50,10,0.37225637051459204,0.627743629485408
457,30,10,50,20,0.3815554015512831,0.6184445984487169
458,30,10,50,30,0.4088093809561508,0.5911906190438492
459,30,10,50,40,0.4292028111228004,0.5707971888771997
460,30,10,50,50,0.4428499008096765,0.5571500991903235
461,30,10,50,60,0.4523622413888226,0.5476377586111774
462,30,10,60,10,0.3721330914728251,0.6278669085271749
463,30,10,60,20,0.3791639267563633,0.6208360732436367
464,30,10,60,30,0.40216034146515633,0.5978396585348437
465,30,10,60,40,0.4208190590840413,0.5791809409159587
466,30,10,60,50,0.4335882897317103,0.5664117102682897
467,30,10,60,60,0.44312426028168156,0.5568757397183184
468,30,20,10,10,0.3544562580595618,0.6455437419404382
469,30,20,10,20,0.36075043505279303,0.639249564947207
470,30,20,10,30,0.38651956932355663,0.6134804306764434
471,30,20,10,40,0.40842923965210237,0.5915707603478977
472,30,20,10,50,0.42402564534029286,0.5759743546597071
473,30,20,10,60,0.4349210524737262,0.5650789475262739
474,30,20,20,10,0.35308269626261846,0.6469173037373815
475,30,20,20,20,0.3595695847058554,0.6404304152941446
476,30,20,20,30,0.3841913358529908,0.6158086641470092
477,30,20,20,40,0.40519235094790673,0.5948076490520933
478,30,20,20,50,0.42023821794040905,0.579761782059591
479,30,20,20,60,0.43105930443871165,0.5689406955612883
480,30,20,30,10,0.35167195183140726,0.6483280481685927
481,30,20,30,20,0.35785635955157097,0.6421436404484291
482,30,20,30,30,0.38088571665112886,0.6191142833488712
483,30,20,30,40,0.4006460946175568,0.5993539053824433
484,30,20,30,50,0.41517799639217307,0.5848220036078269
485,30,20,30,60,0.4261969109837098,0.5738030890162902
486,30,20,40,10,0.3525758606268869,0.647424139373113
487,30,20,40,20,0.35807709975851415,0.6419229002414859
488,30,20,40,30,0.37874655000653795,0.6212534499934621
489,30,20,40,40,0.39689211541083713,0.6031078845891629
490,30,20,40,50,0.4106791530902216,0.5893208469097784
491,30,20,40,60,0.4213952629714491,0.578604737028551
492,30,20,50,10,0.3593980159155378,0.6406019840844621
493,30,20,50,20,0.3640427797388704,0.6359572202611297
494,30,20,50,30,0.3820151396906583,0.6179848603093416
495,30,20,50,40,0.3980863579727875,0.6019136420272124
496,30,20,50,50,0.4103323180097819,0.589667681990218
497,30,20,50,60,0.42019321467866644,0.5798067853213336
498,30,20,60,10,0.36391082555531107,0.6360891744446889
499,30,20,60,20,0.3676975874131465,0.6323024125868535
500,30,20,60,30,0.38313776932993804,0.616862230670062
501,30,20,60,40,0.3972796074464968,0.6027203925535032
502,30,20,60,50,0.40815275955550884,0.5918472404444912
503,30,20,60,60,0.417306401978726,0.582693598021274
504,30,30,10,10,0.3215391289617596,0.6784608710382404
505,30,30,10,20,0.324478664641749,0.675521335358251
506,30,30,10,30,0.3391233379852749,0.6608766620147251
507,30,30,10,40,0.3541029760829609,0.6458970239170392
508,30,30,10,50,0.36651112857437923,0.6334888714256208
509,30,30,10,60,0.37758528116657436,0.6224147188334257
510,30,30,20,10,0.3206298294530517,0.6793701705469484
511,30,30,20,20,0.32372252512267774,0.6762774748773223
512,30,30,20,30,0.33811838109095677,0.6618816189090433
513,30,30,20,40,0.35284548443619035,0.6471545155638097
514,30,30,20,50,0.3653303955611927,0.6346696044388074
515,30,30,20,60,0.37622591743910094,0.6237740825608991
516,30,30,30,10,0.3198381344488946,0.6801618655511055
517,30,30,30,20,0.32299260951002495,0.677007390489975
518,30,30,30,30,0.3369084821698187,0.6630915178301813
519,30,30,30,40,0.351173663415235,0.6488263365847651
520,30,30,30,50,0.3633847915316754,0.6366152084683245
521,30,30,30,60,0.3741656207771708,0.6258343792228291
522,30,30,40,10,0.32070119474947556,0.6792988052505244
523,30,30,40,20,0.3237441696123939,0.6762558303876061
524,30,30,40,30,0.3368862482959543,0.6631137517040457
525,30,30,40,40,0.3504721198254554,0.6495278801745445
526,30,30,40,50,0.3620373609819536,0.6379626390180464
527,30,30,40,60,0.3724635506160936,0.6275364493839064
528,30,30,50,10,0.3255501564815774,0.6744498435184225
529,30,30,50,20,0.32840969237648676,0.6715903076235132
530,30,30,50,30,0.34050859776727055,0.6594914022327294
531,30,30,50,40,0.35309475050160916,0.6469052494983909
532,30,30,50,50,0.36365846844696353,0.6363415315530365
533,30,30,50,60,0.37342158031866224,0.6265784196813378
534,30,30,60,10,0.33041770953392396,0.669582290466076
535,30,30,60,20,0.3329198662723081,0.6670801337276919
536,30,30,60,30,0.34392303739067015,0.6560769626093299
537,30,30,60,40,0.35534938597940313,0.6446506140205969
538,30,30,60,50,0.3648704376952857,0.6351295623047143
539,30,30,60,60,0.3738708653426031,0.626129134657397
540,30,40,10,10,0.2842848011866825,0.7157151988133175
541,30,40,10,20,0.2860941492724739,0.7139058507275261
542,30,40,10,30,0.29616855719693563,0.7038314428030643
543,30,40,10,40,0.3083608929533362,0.6916391070466639
544,30,40,10,50,0.32008676393213986,0.6799132360678601
545,30,40,10,60,0.331293846118,0.668706153882
546,30,40,20,10,0.2839021213161814,0.7160978786838186
547,30,40,20,20,0.28583359059425173,0.7141664094057483
548,30,40,20,30,0.2958410123831966,0.7041589876168034
549,30,40,20,40,0.3078965615264715,0.6921034384735285
550,30,40,20,50,0.31941644050716944,0.6805835594928306
551,30,40,20,60,0.33045171519543776,0.6695482848045622
552,30,40,30,10,0.28367364146937407,0.7163263585306259
553,30,40,30,20,0.2856861047281988,0.7143138952718012
554,30,40,30,30,0.29560366472313987,0.7043963352768601
555,30,40,30,40,0.3074007465619812,0.6925992534380188
556,30,40,30,50,0.31865616217540754,0.6813438378245924
557,30,40,30,60,0.32947287977011736,0.6705271202298826
558,30,40,40,10,0.2848362499497992,0.7151637500502008
559,30,40,40,20,0.2868817706231366,0.7131182293768634
560,30,40,40,30,0.29655319405822,0.70344680594178
561,30,40,40,40,0.3079379448682661,0.6920620551317339
562,30,40,40,50,0.31877712168420885,0.6812228783157912
563,30,40,40,60,0.32919036949194647,0.6708096305080535
564,30,40,50,10,0.28933698281705555,0.7106630171829444
565,30,40,50,20,0.291298832163811,0.708701167836189
566,30,40,50,30,0.30041893909298945,0.6995810609070106
567,30,40,50,40,0.3111271433022414,0.6888728566977587
568,30,40,50,50,0.32135832281164045,0.6786416771883595
569,30,40,50,60,0.3311665084930021,0.6688334915069979
570,30,40,60,10,0.29413288842895047,0.7058671115710495
571,30,40,60,20,0.2959776836030765,0.7040223163969235
572,30,40,60,30,0.30450545786074673,0.6954945421392533
573,30,40,60,40,0.3144930338296536,0.6855069661703463
574,30,40,60,50,0.3240774975945603,0.6759225024054397
575,30,40,60,60,0.33320733743788233,0.6667926625621177
576,30,50,10,10,0.24907570588699124,0.7509242941130088
577,30,50,10,20,0.25063702234502555,0.7493629776549744
578,30,50,10,30,0.25919765085172825,0.7408023491482718
579,30,50,10,40,0.27120184124647845,0.7287981587535215
580,30,50,10,50,0.2845957877124977,0.7154042122875023
581,30,50,10,60,0.2985098259392755,0.7014901740607244
582,30,50,20,10,0.24900406114009738,0.7509959388599026
583,30,50,20,20,0.25071830831112923,0.7492816916888707
584,30,50,20,30,0.2593738531121549,0.7406261468878451
585,30,50,20,40,0.2712346407179131,0.7287653592820869
586,30,50,20,50,0.2845027174168998,0.7154972825831002
587,30,50,20,60,0.2981426708362055,0.7018573291637945
588,30,50,30,10,0.24931497791878132,0.7506850220812187
589,30,50,30,20,0.2511771183394948,0.7488228816605051
590,30,50,30,30,0.2597809815215271,0.7402190184784729
591,30,50,30,40,0.27138482730780744,0.7286151726921926
592,30,50,30,50,0.28430636688645133,0.7156936331135486
593,30,50,30,60,0.2975912574042612,0.7024087425957388
594,30,50,40,10,0.25062959567484927,0.7493704043251508
595,30,50,40,20,0.2526427753180867,0.7473572246819133
596,30,50,40,30,0.2613333910352894,0.7386666089647106
597,30,50,40,40,0.27273518327488033,0.7272648167251197
598,30,50,40,50,0.28505189884038085,0.7149481011596192
599,30,50,40,60,0.2977143272673888,0.7022856727326112
600,30,50,50,10,0.25495476328812183,0.7450452367118782
601,30,50,50,20,0.2569246131728459,0.7430753868271541
602,30,50,50,30,0.2655019585501685,0.7344980414498314
603,30,50,50,40,0.276391527575202,0.723608472424798
604,30,50,50,50,0.28796006384037165,0.7120399361596284
605,30,50,50,60,0.2997488231341931,0.7002511768658068
606,30,50,60,10,0.26025454764737255,0.7397454523526275
607,30,50,60,20,0.2621319454632043,0.7378680545367957
608,30,50,60,30,0.2702855742119474,0.7297144257880526
609,30,50,60,40,0.2805368234167796,0.7194631765832205
610,30,50,60,50,0.29133870814903606,0.7086612918509639
611,30,50,60,60,0.30232611790262254,0.6976738820973775
612,30,60,10,10,0.22538252314083648,0.7746174768591635
613,30,60,10,20,0.22766198886417113,0.7723380111358289
614,30,60,10,30,0.2371847620748308,0.7628152379251691
615,30,60,10,40,0.25031882109415926,0.7496811789058407
616,30,60,10,50,0.2657340417102694,0.7342659582897306
617,30,60,10,60,0.2821711497272043,0.7178288502727956
618,30,60,20,10,0.22532386793844192,0.774676132061558
619,30,60,20,20,0.22774592441052668,0.7722540755894733
620,30,60,20,30,0.2372565256549634,0.7627434743450365
621,30,60,20,40,0.25041132617792394,0.7495886738220761
622,30,60,20,50,0.2657089747508091,0.7342910252491909
623,30,60,20,60,0.28185525723855215,0.7181447427614478
624,30,60,30,10,0.2256550364148726,0.7743449635851274
625,30,60,30,20,0.22826268732196828,0.7717373126780317
626,30,60,30,30,0.23779257972880605,0.7622074202711939
627,30,60,30,40,0.2507974712871347,0.7492025287128653
628,30,60,30,50,0.26578551574310305,0.734214484256897
629,30,60,30,60,0.2815528686592312,0.7184471313407688
630,30,60,40,10,0.22709123403669937,0.7729087659633006
631,30,60,40,20,0.22973527118036505,0.7702647288196349
632,30,60,40,30,0.2396799907973175,0.7603200092026825
633,30,60,40,40,0.2524190665345014,0.7475809334654986
634,30,60,40,50,0.2667076699480386,0.7332923300519614
635,30,60,40,60,0.28180626682104526,0.7181937331789547
636,30,60,50,10,0.2311661504645207,0.7688338495354793
637,30,60,50,20,0.233939766139181,0.766060233860819
638,30,60,50,30,0.24385004107030261,0.7561499589296974
639,30,60,50,40,0.2562281269211085,0.7437718730788915
640,30,60,50,50,0.26972683960651833,0.7302731603934817
641,30,60,50,60,0.28390238002244184,0.7160976199775582
642,30,60,60,10,0.23674624105243744,0.7632537589475625
643,30,60,60,20,0.2393316706948212,0.7606683293051788
644,30,60,60,30,0.2489605232388926,0.7510394767611074
645,30,60,60,40,0.2607362462469143,0.7392637537530857
646,30,60,60,50,0.27328335302925133,0.7267166469707487
647,30,60,60,60,0.2864503990138982,0.7135496009861018
648,40,10,10,10,0.3650043122660035,0.6349956877339965
649,40,10,10,20,0.3863277901833267,0.6136722098166734
650,40,10,10,30,0.437484824846743,0.562515175153257
651,40,10,10,40,0.46529287967085986,0.5347071203291401
652,40,10,10,50,0.47900162105107014,0.5209983789489299
653,40,10,10,60,0.48474882470960157,0.5152511752903984
654,40,10,20,10,0.3680186769511959,0.6319813230488041
655,40,10,20,20,0.38685785142975276,0.6131421485702473
656,40,10,20,30,0.430167604221236,0.569832395778764
657,40,10,20,40,0.45553683421416297,0.544463165785837
658,40,10,20,50,0.4697854416295436,0.5302145583704564
659,40,10,20,60,0.4771167966501275,0.5228832033498725
660,40,10,30,10,0.3658209707201294,0.6341790292798706
661,40,10,30,20,0.3814845250942936,0.6185154749057065
662,40,10,30,30,0.4189741815511321,0.5810258184488679
663,40,10,30,40,0.44267621398532275,0.5573237860146772
664,40,10,30,50,0.45810743128491216,0.5418925687150878
665,40,10,30,60,0.46736903683444786,0.5326309631655521
666,40,10,40,10,0.3614461638440002,0.6385538361559998
667,40,10,40,20,0.3739231798486874,0.6260768201513126
668,40,10,40,30,0.4066293359262428,0.5933706640737573
669,40,10,40,40,0.42939335502289344,0.5706066449771066
670,40,10,40,50,0.4450446204261709,0.5549553795738291
671,40,10,40,60,0.45557175396803085,0.5444282460319692
672,40,10,50,10,0.3659057799770404,0.6340942200229596
673,40,10,50,20,0.3754364727196296,0.6245635272803705
674,40,10,50,30,0.4028015337855039,0.5971984662144961
675,40,10,50,40,0.4235734673157063,0.5764265326842937
676,40,10,50,50,0.4378192057985127,0.5621807942014874
677,40,10,50,60,0.44806981112946026,0.5519301888705397
678,40,10,60,10,0.36574833960329556,0.6342516603967044
679,40,10,60,20,0.37299115631284097,0.627008843687159
680,40,10,60,30,0.396257894001793,0.603742105998207
681,40,10,60,40,0.41544301247834503,0.584556987521655
682,40,10,60,50,0.42886312770624496,0.5711368722937551
683,40,10,60,60,0.43903364718481275,0.5609663528151873
684,40,20,10,10,0.35039720918842976,0.6496027908115702
685,40,20,10,20,0.35675084222738906,0.6432491577726109
686,40,20,10,30,0.3824662460840547,0.6175337539159453
687,40,20,10,40,0.404498582728098,0.595501417271902
688,40,20,10,50,0.42026501271854766,0.5797349872814523
689,40,20,10,60,0.4314979234084906,0.5685020765915094
690,40,20,20,10,0.34863451368847587,0.6513654863115241
691,40,20,20,20,0.35531371407581125,0.6446862859241888
692,40,20,20,30,0.37994152132073894,0.6200584786792611
693,40,20,20,40,0.40113042240517033,0.5988695775948296
694,40,20,20,50,0.4164462051653007,0.5835537948346994
695,40,20,20,60,0.4276569023505859,0.5723430976494142
696,40,20,30,10,0.34715257137404965,0.6528474286259504
697,40,20,30,20,0.3535133777732158,0.6464866222267842
698,40,20,30,30,0.3766276408561592,0.6233723591438408
699,40,20,30,40,0.39659084152933144,0.6034091584706686
700,40,20,30,50,0.41148040944846176,0.5885195905515382
701,40,20,30,60,0.422876178466561,0.577123821533439
702,40,20,40,10,0.34799911103128245,0.6520008889687176
703,40,20,40,20,0.35363830560213133,0.6463616943978687
704,40,20,40,30,0.3744452855674022,0.6255547144325978
705,40,20,40,40,0.39289331258647414,0.6071066874135258
706,40,20,40,50,0.4070612174340764,0.5929387825659236
707,40,20,40,60,0.4181232868237741,0.5818767131762259
708,40,20,50,10,0.3547772005904959,0.6452227994095041
709,40,20,50,20,0.3596033501834382,0.6403966498165619
710,40,20,50,30,0.3776974252270028,0.6223025747729972
711,40,20,50,40,0.39409267183253893,0.6059073281674611
712,40,20,50,50,0.40679531762564664,0.5932046823743533
713,40,20,50,60,0.41701145766611347,0.5829885423338865
714,40,20,60,10,0.35943237994507843,0.6405676200549215
715,40,20,60,20,0.36331305440972095,0.636686945590279
716,40,20,60,30,0.3789252740581425,0.6210747259418574
717,40,20,60,40,0.3934283742432844,0.6065716257567155
718,40,20,60,50,0.4047538074115912,0.5952461925884087
719,40,20,60,60,0.4142766196363319,0.5857233803636681
720,40,30,10,10,0.3195839681910869,0.6804160318089131
721,40,30,10,20,0.3225644787625767,0.6774355212374232
722,40,30,10,30,0.3372010515717761,0.662798948428224
723,40,30,10,40,0.35216305779632107,0.6478369422036789
724,40,30,10,50,0.3645862208641653,0.6354137791358347
725,40,30,10,60,0.37571660691518327,0.6242833930848167
726,40,30,20,10,0.31852580589646284,0.6814741941035372
727,40,30,20,20,0.3216659083370807,0.6783340916629192
728,40,30,20,30,0.33606932816781043,0.6639306718321896
729,40,30,20,40,0.3508184017900794,0.6491815982099206
730,40,30,20,50,0.36336350991825445,0.6366364900817456
731,40,30,20,60,0.37433829625833465,0.6256617037416654
732,40,30,30,10,0.31765232281026595,0.6823476771897341
733,40,30,30,20,0.3208460671396345,0.6791539328603655
734,40,30,30,30,0.334781944118922,0.6652180558810781
735,40,30,30,40,0.34907989307981346,0.6509201069201865
736,40,30,30,50,0.3613641338889748,0.6386358661110252
737,40,30,30,60,0.37222042421193197,0.627779575788068
738,40,30,40,10,0.31838842960584374,0.6816115703941563
739,40,30,40,20,0.3214767623809519,0.6785232376190481
740,40,30,40,30,0.33465637166958434,0.6653436283304157
741,40,30,40,40,0.34832762671196366,0.6516723732880363
742,40,30,40,50,0.3599830988520228,0.6400169011479773
743,40,30,40,60,0.3705134897045826,0.6294865102954175
744,40,30,50,10,0.3231359598816119,0.6768640401183881
745,40,30,50,20,0.32605335375739414,0.6739466462426058
746,40,30,50,30,0.3381958333238012,0.6618041666761988
747,40,30,50,40,0.35090015897746024,0.6490998410225397
748,40,30,50,50,0.3616234601034641,0.638376539896536
749,40,30,50,60,0.3715021651770023,0.6284978348229977
750,40,30,60,10,0.32795427338253846,0.6720457266174615
751,40,30,60,20,0.3305127692660619,0.6694872307339381
752,40,30,60,30,0.3415634819431603,0.6584365180568397
753,40,30,60,40,0.35313239197783824,0.6468676080221618
754,40,30,60,50,0.36284642982521303,0.637153570174787
755,40,30,60,60,0.3719838131419204,0.6280161868580796
756,40,40,10,10,0.2835152118467436,0.7164847881532563
757,40,40,10,20,0.28534436713345745,0.7146556328665425
758,40,40,10,30,0.29542014610747597,0.7045798538925241
759,40,40,10,40,0.30757816209221706,0.6924218379077829
760,40,40,10,50,0.3193127431975095,0.6806872568024904
761,40,40,10,60,0.33055051005123043,0.6694494899487695
762,40,40,20,10,0.28307063930142357,0.7169293606985765
763,40,40,20,20,0.2850174392457384,0.7149825607542616
764,40,40,20,30,0.29502736823618914,0.7049726317638109
765,40,40,20,40,0.3070646173817093,0.6929353826182907
766,40,40,20,50,0.31861636087150674,0.6813836391284933
767,40,40,20,60,0.32967432208645,0.67032567791355
768,40,40,30,10,0.28278774117168265,0.7172122588283174
769,40,40,30,20,0.28480309495721834,0.7151969050427817
770,40,40,30,30,0.29474735221580656,0.7052526477841934
771,40,40,30,40,0.3065556431771136,0.6934443568228864
772,40,40,30,50,0.31784080303741147,0.6821591969625885
773,40,40,30,60,0.32865930120732295,0.6713406987926771
774,40,40,40,10,0.2838703404250961,0.7161296595749038
775,40,40,40,20,0.28592580947479884,0.7140741905252012
776,40,40,40,30,0.29563229734593965,0.7043677026540603
777,40,40,40,40,0.30703207766421564,0.6929679223357843
778,40,40,40,50,0.3179013849232356,0.6820986150767644
779,40,40,40,60,0.32832660730286384,0.6716733926971361
780,40,40,50,10,0.2882557843597823,0.7117442156402177
781,40,40,50,20,0.29024354776115413,0.7097564522388459
782,40,40,50,30,0.2993861670380596,0.7006138329619405
783,40,40,50,40,0.31013199027359656,0.6898680097264034
784,40,40,50,50,0.3204030619809588,0.6795969380190412
785,40,40,50,60,0.3302259483492144,0.6697740516507855
786,40,40,60,10,0.2929483266797574,0.7070516733202425
787,40,40,60,20,0.2948206974690755,0.7051793025309245
788,40,40,60,30,0.30337691421964585,0.6966230857803541
789,40,40,60,40,0.313411154936003,0.686588845063997
790,40,40,60,50,0.32304825480808497,0.676951745191915
791,40,40,60,60,0.3322093998928711,0.6677906001071289
792,40,50,10,10,0.24947981300828354,0.7505201869917164
793,40,50,10,20,0.25101976685545097,0.748980233144549
794,40,50,10,30,0.25946972332881413,0.7405302766711859
795,40,50,10,40,0.2713536053202291,0.7286463946797709
796,40,50,10,50,0.2846487848493921,0.7153512151506078
797,40,50,10,60,0.2985074273532559,0.701492572646744
798,40,50,20,10,0.24935319955425492,0.750646800445745
799,40,50,20,20,0.25103930380454753,0.7489606961954525
800,40,50,20,30,0.25958159703697753,0.7404184029630225
801,40,50,20,40,0.27133261210102144,0.7286673878989786
802,40,50,20,50,0.2845304129158376,0.7154695870841624
803,40,50,20,60,0.2981182791462339,0.7018817208537661
804,40,50,30,10,0.24960751570665687,0.7503924842933432
805,40,50,30,20,0.25144507655441006,0.7485549234455899
806,40,50,30,30,0.25994963758432393,0.740050362415676
807,40,50,30,40,0.2714407276388328,0.7285592723611671
808,40,50,30,50,0.28430481599952695,0.715695184000473
809,40,50,30,60,0.29754608638777996,0.7024539136122201
810,40,50,40,10,0.2508484605775509,0.749151539422449
811,40,50,40,20,0.25284735752431775,0.7471526424756822
812,40,50,40,30,0.2614554762215611,0.7385445237784389
813,40,50,40,40,0.2727692490712435,0.7272307509287566
814,40,50,40,50,0.28502625775734153,0.7149737422426585
815,40,50,40,60,0.2976514123841744,0.7023485876158255
816,40,50,50,10,0.2550505809048501,0.7449494190951499
817,40,50,50,20,0.2570157437881073,0.7429842562118927
818,40,50,50,30,0.2655385983332964,0.7344614016667036
819,40,50,50,40,0.27636176941459256,0.7236382305854074
820,40,50,50,50,0.2878724520165467,0.7121275479834532
821,40,50,50,60,0.2996270685493359,0.7003729314506641
822,40,50,60,10,0.2602199754242933,0.7397800245757067
823,40,50,60,20,0.2621051438467472,0.7378948561532528
824,40,50,60,30,0.27022298247374177,0.7297770175262582
825,40,50,60,40,0.2804147726267472,0.7195852273732528
826,40,50,60,50,0.2911568412260614,0.7088431587739386
827,40,50,60,60,0.302123092519207,0.697876907480793
828,40,60,10,10,0.22803055514693646,0.7719694448530635
829,40,60,10,20,0.23022319734813199,0.769776802651868
830,40,60,10,30,0.23935881433069572,0.7606411856693043
831,40,60,10,40,0.251982757676713,0.7480172423232869
832,40,60,10,50,0.2670271930899911,0.7329728069100089
833,40,60,10,60,0.28306821191932113,0.7169317880806789
834,40,60,20,10,0.22779765936494017,0.7722023406350598
835,40,60,20,20,0.23011877558763374,0.7698812244123663
836,40,60,20,30,0.23933763632570143,0.7606623636742986
837,40,60,20,40,0.2519812258884399,0.74801877411156
838,40,60,20,50,0.2669279366504101,0.73307206334959
839,40,60,20,60,0.2826946057986885,0.7173053942013115
840,40,60,30,10,0.22793323781379551,0.7720667621862045
841,40,60,30,20,0.23046462119957242,0.7695353788004275
842,40,60,30,30,0.23968551246941358,0.7603144875305864
843,40,60,30,40,0.25224047467397537,0.7477595253260246
844,40,60,30,50,0.2669098857146653,0.7330901142853348
845,40,60,30,60,0.28233167033859197,0.717668329661408
846,40,60,40,10,0.22908153566982195,0.7709184643301781
847,40,60,40,20,0.231665195852635,0.768334804147365
848,40,60,40,30,0.2412610441854162,0.7587389558145838
849,40,60,40,40,0.25370782737325664,0.7462921726267433
850,40,60,40,50,0.2676985223364112,0.7323014776635888
851,40,60,40,60,0.28249837946103973,0.7175016205389603
852,40,60,50,10,0.2328029881255726,0.7671970118744273
853,40,60,50,20,0.23552192990071166,0.7644780700992884
854,40,60,50,30,0.24521623662077507,0.7547837633792249
855,40,60,50,40,0.2572916812436219,0.7427083187563781
856,40,60,50,50,0.2705196934795733,0.7294803065204267
857,40,60,50,60,0.2844734571663679,0.7155265428336322
858,40,60,60,10,0.23805670426650902,0.761943295733491
859,40,60,60,20,0.24061081074540971,0.7593891892545903
860,40,60,60,30,0.25004842298795477,0.7499515770120453
861,40,60,60,40,0.26157360758830145,0.7384263924116985
862,40,60,60,50,0.27393124642763766,0.7260687535723623
863,40,60,60,60,0.2869236087927346,0.7130763912072654
864,50,10,10,10,0.43911703444677275,0.5608829655532273
865,50,10,10,20,0.4507952728968362,0.5492047271031638
866,50,10,10,30,0.4847969373832127,0.5152030626167873
